date,open,high,low,close,volume,amount,outstanding_share,turnover
2023-01-03,49.42,50.18,48.55,49.37,1294507.0,64104140.0,195895014.99999997,0.0066081671348298485
2023-01-04,49.8,53.18,49.02,51.3,2676500.0,137841700.0,195895014.99999997,0.013662930626386793
2023-01-05,51.1,54.3,51.0,52.16,3042516.0,160876819.0,195895014.99999997,0.015531359999130148
2023-01-06,51.86,53.17,50.87,51.9,2061980.0,107118921.0,195895014.99999997,0.010525944215578942
2023-01-09,51.58,51.78,50.2,50.64,1776108.0,90102604.0,195895014.99999997,0.009066631940583074
2023-01-10,50.45,52.63,50.02,52.22,2478938.0,128304137.0,195895014.99999997,0.012654421042822352
2023-01-11,52.22,54.5,51.61,53.51,2520278.0,135051316.0,195895014.99999997,0.012865452446556644
2023-01-12,53.52,54.23,52.67,53.73,1382228.0,73894798.0,195895014.99999997,0.0070559631137117
2023-01-13,53.73,55.28,53.1,54.39,1239848.0,67545200.0,195895014.99999997,0.006329145231184163
2023-01-16,54.7,55.44,51.76,52.82,3554426.0,189588292.0,195895014.99999997,0.01814454543419597
2023-01-17,53.06,53.26,51.56,52.1,1634972.0,85447155.0,195895014.99999997,0.008346164398313047
2023-01-18,52.11,52.35,50.6,51.06,1107200.0,56976759.0,195895014.99999997,0.00565200702018885
2023-01-19,51.51,52.8,50.4,52.1,1339300.0,69377599.0,195895014.99999997,0.006836825327076344
2023-01-20,51.97,52.72,50.64,51.34,1286700.0,66299775.0,195895014.99999997,0.00656831415541636
2023-01-30,51.6,52.79,50.71,50.79,1062200.0,54769834.0,195771372.0,0.005425716687524671
2023-01-31,51.1,51.4,49.75,50.11,1770469.0,88886266.0,195771372.0,0.00904355413109124
2023-02-01,50.7,51.04,49.66,50.3,2255060.0,113281979.0,195771372.0,0.0115188445428068
2023-02-02,50.26,50.9,49.68,50.1,1499333.0,75233797.0,195771372.0,0.007658591676008687
2023-02-03,50.25,50.6,49.02,49.79,1373000.0,68045443.0,195771372.0,0.0070132828205341485
2023-02-06,49.26,49.51,48.2,48.7,1629360.0,79398024.0,195771372.0,0.00832276948030992
2023-02-07,49.08,49.49,48.27,48.95,1053468.0,51422489.0,195771372.0,0.005381113639025833
2023-02-08,48.7,49.49,48.0,48.54,1571410.0,76440998.0,195771372.0,0.008026760930091454
2023-02-09,48.39,49.48,48.06,49.31,1013668.0,49726852.0,195771372.0,0.005177815273215739
2023-02-10,49.32,50.54,49.0,49.96,1602300.0,79637040.0,195771372.0,0.00818454702355562
2023-02-13,49.92,53.47,49.66,52.43,3336658.0,174292348.0,195771372.0,0.017043646197667756
2023-02-14,52.8,52.85,50.35,50.79,1859428.0,94920810.0,195771372.0,0.009497956626671647
2023-02-15,50.79,51.11,49.58,50.32,1155618.0,58196946.0,195771372.0,0.005902895751274604
2023-02-16,50.76,50.76,49.37,49.5,1172595.0,58398370.0,195771372.0,0.005989614252690633
2023-02-17,49.33,50.15,49.3,49.87,914598.0,45512651.0,195771372.0,0.004671765798321115
2023-02-20,50.0,50.59,48.7,49.52,1032882.0,51232134.0,195771372.0,0.005275960368710089
2023-02-21,49.27,49.89,48.44,48.62,1646780.0,80591256.0,195771372.0,0.008411750825345394
2023-02-22,48.66,50.14,48.5,49.38,1132900.0,55973750.0,195771372.0,0.00578685222679034
2023-02-23,49.1,50.19,48.62,49.2,605999.0,29848525.0,195771372.0,0.0030954423714208835
2023-02-24,49.5,49.5,48.81,48.88,418789.0,20558063.0,195771372.0,0.0021391738522422983
2023-02-27,48.87,49.37,48.0,48.38,758912.0,36791485.0,195771372.0,0.0038765218440620624
2023-02-28,48.28,49.35,48.25,49.1,612650.0,29929271.0,196281116.0,0.0031212885502444362
2023-03-01,49.11,49.49,47.85,48.36,1178183.0,57004263.0,196281116.0,0.006002528536672881
2023-03-02,48.08,50.1,48.06,49.0,1941864.0,95419122.0,196281116.0,0.009893279799774524
2023-03-03,49.0,50.4,48.8,50.11,1830695.0,91424869.0,196281116.0,0.009326903358344468
2023-03-06,50.39,52.8,49.5,52.31,3177628.0,165118665.0,196281116.0,0.016189168192828087
2023-03-07,52.63,53.76,52.31,53.1,2630746.0,139673586.0,196281116.0,0.013402950083083898
2023-03-08,53.12,53.98,52.26,53.0,984246.0,52091462.0,196281116.0,0.005014471183259423
2023-03-09,53.08,53.25,51.57,51.8,1337979.0,69867217.0,196281116.0,0.006816646589680079
2023-03-10,51.47,52.3,51.4,51.96,1023783.0,53129998.0,196281116.0,0.00521590166626116
2023-03-13,51.97,52.44,50.72,51.22,1651379.0,84956645.0,196281116.0,0.00841333610514014
2023-03-14,51.23,51.47,49.66,49.9,719079.0,36211068.0,196281116.0,0.0036635159543315413
2023-03-15,49.9,50.38,43.43,44.44,7132969.0,324578380.0,196281116.0,0.03634057695086673
2023-03-16,44.21,44.82,43.04,43.31,3801200.0,165753611.0,196281116.0,0.019366101423633642
2023-03-17,43.35,44.58,42.05,42.31,3037685.0,130140878.0,196281116.0,0.015476195886312364
2023-03-20,42.45,42.5,40.0,41.45,2988567.0,122885783.0,196281116.0,0.015225952760529444
2023-03-21,41.5,44.84,40.99,43.98,3377840.0,146346773.0,196281116.0,0.017209194999686064
2023-03-22,44.09,45.3,42.6,42.64,1892009.0,82923296.0,196281116.0,0.009639281855316126
2023-03-23,42.64,43.4,42.01,42.73,1386100.0,59149787.0,196281116.0,0.007061810266047193
2023-03-24,43.05,44.34,42.3,43.45,1624000.0,71010744.0,196281116.0,0.00827384739344971
2023-03-27,43.76,43.76,42.5,42.87,1413458.0,60622287.0,196281116.0,0.007201191988331674
2023-03-28,43.01,43.87,42.75,43.37,1071882.0,46490629.0,196281116.0,0.005460953258488707
2023-03-29,43.37,44.38,42.7,43.2,1420300.0,61905037.0,196281116.0,0.007236050155736837
2023-03-30,43.2,44.0,42.75,43.65,1162000.0,50431697.0,196281116.0,0.005920080462554533
2023-03-31,43.64,44.91,43.36,44.45,1297900.0,57600965.0,196281116.0,0.006612454761058114
2023-04-03,44.9,45.09,44.0,44.48,1143000.0,50998910.0,196281116.0,0.005823280523838065
2023-04-04,44.92,44.92,43.55,43.78,984728.0,43230195.0,196281116.0,0.005016926844862651
2023-04-06,43.8,44.39,42.69,42.85,1022700.0,44130136.0,196281116.0,0.0052103840697543214
2023-04-07,43.37,43.93,42.9,43.4,1186400.0,51613657.0,196281116.0,0.006044391962800945
2023-04-10,43.19,43.51,42.7,42.7,1346574.0,58021110.0,196281116.0,0.006860435825115239
2023-04-11,42.96,43.4,42.49,43.07,1214061.0,52216201.0,196281116.0,0.006185317389371273
2023-04-12,43.47,43.47,41.0,41.24,2516233.0,104597142.0,196281116.0,0.012819536852439743
2023-04-13,41.31,43.24,41.31,42.85,3153484.0,133870833.0,196281116.0,0.01606616094438754
2023-04-14,43.0,43.15,41.38,41.66,1556365.0,65501329.0,196281116.0,0.007929265085287166
2023-04-17,41.9,43.58,41.8,42.3,1738358.0,73904325.0,196281116.0,0.008856470940383282
2023-04-18,42.47,42.53,41.52,41.6,1147135.0,47935389.0,196281116.0,0.005844347247342938
2023-04-19,41.45,41.97,40.41,41.08,1603000.0,65765113.0,196281116.0,0.008166857987499929
2023-04-20,41.18,41.95,40.5,41.16,977107.0,40258879.0,196281116.0,0.004978099879970114
2023-04-21,41.1,41.73,40.22,40.47,1090600.0,44452602.0,196281116.0,0.005556316482325279
2023-04-24,40.3,40.56,39.31,39.9,1641155.0,65453235.0,196281116.0,0.008361247548643447
2023-04-25,40.71,40.71,38.52,39.15,1727025.0,67784339.0,196281116.0,0.008798732324305716
2023-04-26,39.73,41.48,39.4,39.91,1440429.0,58387844.0,196281116.0,0.007338602048706509
2023-04-27,39.8,41.09,39.8,40.44,1174900.0,47442157.0,196281116.0,0.005985802526209398
2023-04-28,38.86,42.08,38.2,40.72,4139081.0,166851726.0,196281116.0,0.021087515112763064
2023-05-04,40.17,40.51,37.97,38.37,2729825.0,105372421.0,196281116.0,0.013907731195088579
2023-05-05,38.93,38.93,37.71,38.35,1240200.0,47274522.0,196281116.0,0.00631848863137705
2023-05-08,38.36,38.78,37.71,38.17,817162.0,31138406.0,196281116.0,0.004163222711654034
2023-05-09,37.91,38.78,37.39,37.4,1193350.0,45117588.0,196281116.0,0.006079800361436706
2023-05-10,37.4,37.87,36.73,37.38,964400.0,35920768.0,196281116.0,0.004913361099903263
2023-05-11,37.84,38.8,36.85,37.63,1440793.0,54779232.0,196281116.0,0.007340456531742972
2023-05-12,37.7,38.09,36.88,37.27,1729400.0,64505273.0,196281116.0,0.008810832316645275
2023-05-15,37.46,37.66,36.09,36.6,2647251.0,96684935.0,196281116.0,0.013487038661426807
2023-05-16,36.51,36.69,35.71,36.0,2633400.0,95036247.0,196281116.0,0.013416471506102503
2023-05-17,35.83,36.32,35.54,35.94,858600.0,30811075.0,196281116.0,0.004374338283261035
2023-05-18,35.8,36.26,35.33,35.61,1453651.0,51823030.0,196281116.0,0.007405964616585938
2023-05-19,35.48,36.48,35.08,36.15,1360100.0,48808931.0,196281116.0,0.006929347192014132
2023-05-22,36.15,36.85,35.79,36.6,1021200.0,37273312.0,196281116.0,0.005202741969329337
2023-05-23,36.44,36.47,35.41,35.51,1397300.0,49906751.0,196281116.0,0.007118871282553743
2023-05-24,35.51,35.51,34.76,34.91,952888.0,33452875.0,196281116.0,0.004854710526508317
2023-05-25,34.92,35.3,34.25,34.79,929135.0,32164639.0,196281116.0,0.004733695318911882
2023-05-26,34.9,34.92,34.16,34.35,731900.0,25165248.0,196281116.0,0.003728835534030691
2023-05-29,34.27,34.6,33.61,33.95,1913200.0,64956213.0,196281116.0,0.00974724435538669
2023-05-30,34.18,34.4,33.36,33.95,942000.0,31807676.0,196281116.0,0.004799239066890164
2023-05-31,33.98,34.68,33.64,34.1,964700.0,32925599.0,196281116.0,0.00491488951998826
2023-06-01,34.0,35.0,33.67,34.32,1211991.0,41756092.0,196281116.0,0.006174771290784795
2023-06-02,34.6,35.78,33.91,34.82,2874894.0,100942096.0,196281116.0,0.01464681910612328
2023-06-05,34.82,35.3,33.74,34.0,1675200.0,57259959.0,196281116.0,0.008534697754622508
2023-06-06,33.9,34.4,32.95,33.06,1741921.0,58365416.0,196281116.0,0.008874623476259428
2023-06-07,32.95,33.42,32.81,33.2,1087400.0,36033318.0,196281116.0,0.005540013334751979
2023-06-08,32.91,33.57,32.32,32.38,1579800.0,51526627.0,196281116.0,0.008048660167593504
2023-06-09,32.51,32.69,31.86,32.34,1821209.0,58793887.0,196281116.0,0.009278574715256867
2023-06-12,32.37,33.87,32.07,33.22,3311389.0,109664770.0,196281116.0,0.01687064485612564
2023-06-13,33.23,34.42,33.0,33.56,2316928.0,77912667.0,196281116.0,0.011804130968972074
2023-06-14,33.56,37.64,33.56,36.2,9512550.0,342953764.0,196281116.0,0.04846390826512317
2023-06-15,36.16,39.49,36.16,38.8,9444760.0,362731010.0,196281116.0,0.048118536273250044
2023-06-16,38.06,38.92,36.92,37.85,5204243.0,197296784.0,196281116.0,0.02651423176134784
2023-06-19,37.63,38.89,37.09,37.28,5208484.0,196097069.0,196281116.0,0.02653583852661608
2023-06-20,38.03,38.25,36.47,36.62,3594565.0,133387225.0,196281116.0,0.018313351142755882
2023-06-21,36.24,36.86,35.58,35.72,3349001.0,120750445.0,196281116.0,0.017062267976915315
2023-06-26,35.6,35.7,34.35,35.05,2383809.0,83449366.0,196281116.0,0.012144871847987659
2023-06-27,35.0,36.99,34.31,36.35,3439585.0,123471371.0,196281116.0,0.017523769326846503
2023-06-28,36.21,36.41,35.21,35.6,2142400.0,76451807.0,196281116.0,0.010914957300324296
2023-06-29,35.44,35.87,33.59,33.7,2905000.0,99144719.0,196281116.0,0.014800201156386333
2023-06-30,33.57,36.06,33.26,35.37,3692733.0,128985169.0,196281116.0,0.018813490952435792
2023-07-03,35.4,36.8,34.13,35.82,2583652.0,92266900.0,196281116.0,0.013163018698141089
2023-07-04,35.7,36.49,35.3,36.27,1780085.0,64190449.0,196281116.0,0.009069058890005496
2023-07-05,36.01,36.17,34.71,34.88,1424077.0,50139461.0,196281116.0,0.007255292964606946
2023-07-06,35.2,35.29,34.11,34.27,1618171.0,55820614.0,196281116.0,0.00824415019119822
2023-07-07,34.2,34.39,33.0,33.08,2163505.0,72122550.0,196281116.0,0.011022481653303825
2023-07-10,34.23,35.37,33.12,34.88,2828184.0,98161510.0,196281116.0,0.014408844098889269
2023-07-11,34.62,36.53,34.42,36.18,2556700.0,91336732.0,196281116.0,0.01302570543770497
2023-07-12,36.2,37.65,35.25,36.95,3481322.0,127969216.0,196281116.0,0.017736408223804883
2023-07-13,36.86,37.5,36.36,36.7,2372188.0,87161149.0,196281116.0,0.012085665948628496
2023-07-14,36.78,37.06,35.4,35.59,2903418.0,103968196.0,196281116.0,0.014792141287804783
2023-07-17,35.82,36.0,34.39,34.5,1429900.0,49886446.0,196281116.0,0.007284959598456736
2023-07-18,34.51,34.58,33.7,33.98,1378700.0,46853334.0,196281116.0,0.007024109237283937
2023-07-19,34.11,34.16,33.33,33.71,1287700.0,43234502.0,196281116.0,0.006560488478168221
2023-07-20,35.38,35.82,33.64,34.2,3769919.0,130394685.0,196281116.0,0.01920673306137102
2023-07-21,33.94,35.8,33.83,35.06,3021316.0,105642568.0,196281116.0,0.015392800191741319
2023-07-24,35.14,36.94,34.3,36.69,4112304.0,148793877.0,196281116.0,0.02095109343070986
2023-07-25,38.48,41.38,38.11,38.5,9398696.0,370249437.0,196281116.0,0.0478838524639324
2023-07-26,38.58,39.49,36.5,37.48,5992735.0,224412828.0,196281116.0,0.03053138846021234
2023-07-27,37.13,37.48,36.3,36.43,2709871.0,99691691.0,196281116.0,0.013806070880501821
2023-07-28,36.62,38.22,35.61,38.13,4051420.0,150074482.0,196281116.0,0.02064090566919336
2023-07-31,37.82,38.42,36.61,37.41,4328664.0,161357688.0,196281116.0,0.0220533899960096
2023-08-01,37.16,37.33,36.12,36.36,2118648.0,77278425.0,196281116.0,0.010793947187461477
2023-08-02,36.07,36.36,34.59,35.15,3653669.0,128950981.0,196281116.0,0.01861447027843473
2023-08-03,34.81,37.1,34.81,36.3,3720367.0,133872933.0,196281116.0,0.01895427882119847
2023-08-04,36.3,38.3,36.3,37.8,3694189.0,138710356.0,196281116.0,0.01882090888458164
2023-08-07,37.59,37.69,36.41,37.34,2962800.0,109582270.0,196281116.0,0.015094676759429063
2023-08-08,37.21,37.43,36.66,36.81,1196593.0,44149166.0,196281116.0,0.006096322582555522
2023-08-09,36.78,37.08,36.26,36.57,1247900.0,45681834.0,196281116.0,0.006357718080225303
2023-08-10,36.7,37.09,36.25,36.79,1233496.0,45152344.0,196281116.0,0.006284333537210987
2023-08-11,36.69,37.18,35.38,35.41,1797833.0,65055655.0,196281116.0,0.009159480222233911
2023-08-14,35.05,38.0,34.58,37.6,4119865.0,151135616.0,196281116.0,0.0209896147115854
2023-08-15,37.2,37.61,36.27,37.1,1652900.0,60839820.0,196281116.0,0.008421085194971074
2023-08-16,36.85,37.31,36.05,36.75,1663078.0,61004905.0,196281116.0,0.008472939393721401
2023-08-17,36.77,37.28,35.8,36.68,1588900.0,58150657.0,196281116.0,0.008095022243505076
2023-08-18,36.68,36.68,35.53,35.56,1244237.0,44797242.0,196281116.0,0.006339056070987491
2023-08-21,35.56,35.57,34.75,35.04,964400.0,33905584.0,196281116.0,0.004913361099903263
2023-08-22,34.91,35.2,33.23,34.1,2122500.0,72317533.0,196281116.0,0.010813572101352838
2023-08-23,34.1,34.55,33.38,34.05,1382200.0,46970114.0,196281116.0,0.007041940804942234
2023-08-24,34.0,35.58,33.66,34.8,1336141.0,46589942.0,196281116.0,0.006807282469292665
2023-08-25,34.28,34.39,32.24,32.65,3064589.0,100988777.0,196281116.0,0.015613264599534884
2023-08-28,34.52,34.93,31.35,31.55,2844856.0,92321132.0,196281116.0,0.014493783497746162
2023-08-29,31.5,32.5,30.92,32.11,3284013.0,104099913.0,196281116.0,0.01673117142863606
2023-08-30,32.13,32.58,31.26,31.89,2176900.0,69223305.0,196281116.0,0.011090725610098936
2023-08-31,31.67,32.32,31.0,31.91,1792500.0,56916993.0,196281116.0,0.009132310007856283
2023-09-01,31.71,32.25,31.5,31.64,1260500.0,40040557.0,196281116.0,0.006421911723795171
2023-09-04,32.08,33.39,31.9,33.09,3015900.0,98731676.0,196281116.0,0.01536520711447351
2023-09-05,33.0,34.19,32.89,33.97,2538837.0,85795433.0,196281116.0,0.012934698211110639
2023-09-06,33.73,35.35,33.7,34.9,2294700.0,79577915.0,196281116.0,0.01169088523014104
2023-09-07,35.16,35.2,33.8,33.91,1868100.0,64015787.0,196281116.0,0.009517471869275493
2023-09-08,33.8,34.12,32.86,33.55,1205999.0,40378257.0,196281116.0,0.006144243646953791
2023-09-11,33.56,33.8,32.89,33.45,1476065.0,49242117.0,196281116.0,0.00752015797586967
2023-09-12,33.46,33.47,32.85,32.95,788988.0,26091483.0,196281116.0,0.004019683686738362
2023-09-13,32.68,33.28,32.26,32.54,672900.0,21925259.0,196281116.0,0.0034282462506479735
2023-09-14,32.38,32.6,31.88,32.35,765800.0,24626729.0,196281116.0,0.003901547003635337
2023-09-15,32.46,33.58,32.12,32.97,1268400.0,41889574.0,196281116.0,0.006462160119366756
2023-09-18,33.15,34.8,32.75,34.6,2365000.0,80558543.0,196281116.0,0.012049045003391972
2023-09-19,34.65,34.77,32.9,33.35,1786451.0,59681228.0,196281116.0,0.009101491964209129
2023-09-20,33.27,33.29,32.51,32.52,817700.0,26769490.0,196281116.0,0.004165963678339795
2023-09-21,32.36,32.8,31.55,31.89,1086179.0,34811142.0,196281116.0,0.005533792665006042
2023-09-22,31.89,32.97,31.67,32.8,1082158.0,35087229.0,196281116.0,0.005513306741133467
2023-09-25,32.9,32.9,32.0,32.09,1234700.0,39951108.0,196281116.0,0.006290467596485441
2023-09-26,32.0,32.38,31.69,31.86,918300.0,29375117.0,196281116.0,0.0046784938801754114
2023-09-27,31.97,32.65,31.87,32.16,1170538.0,37733189.0,196281116.0,0.005963579298173544
2023-09-28,32.16,32.85,31.33,31.61,1148400.0,36413425.0,196281116.0,0.005850792085368008
2023-10-09,31.65,32.53,31.08,32.43,1355776.0,43210598.0,196281116.0,0.00690731756385571
2023-10-10,32.38,32.66,31.75,31.81,1071600.0,34314231.0,196281116.0,0.005459516543608811
2023-10-11,31.98,32.84,31.86,32.34,1030900.0,33375508.0,196281116.0,0.005252160885410902
2023-10-12,32.35,34.26,32.35,33.67,2427988.0,81491048.0,196281116.0,0.012369952084437913
2023-10-13,33.45,33.91,33.08,33.67,1083800.0,36320291.0,196281116.0,0.005521672293732016
2023-10-16,33.88,33.88,32.43,32.74,1225000.0,40311424.0,196281116.0,0.0062410486804038755
2023-10-17,32.7,33.3,32.7,33.21,676500.0,22329721.0,196281116.0,0.003446587291667936
2023-10-18,33.27,33.27,31.92,32.17,666500.0,21593680.0,196281116.0,0.003395639955501374
2023-10-19,31.99,33.1,31.65,32.52,1053700.0,34299228.0,196281116.0,0.005368320811870664
2023-10-20,32.34,33.09,31.33,31.54,1650400.0,52506028.0,196281116.0,0.008408348360929433
2023-10-23,31.54,31.54,29.64,29.8,1638200.0,49427284.0,196281116.0,0.008346192610806227
2023-10-24,30.07,30.58,29.45,30.39,1399200.0,42230101.0,196281116.0,0.00712855127642539
2023-10-25,30.92,31.43,29.82,30.15,1455599.0,44464227.0,196281116.0,0.007415889157671184
2023-10-26,30.15,30.38,29.4,29.63,1187200.0,35330825.0,196281116.0,0.00604846774969427
2023-10-27,29.56,31.16,29.13,30.99,2131700.0,64474678.0,196281116.0,0.010860443650626075
2023-10-30,30.2,31.06,29.38,30.91,2677176.0,80888218.0,196281116.0,0.013639498564905246
2023-10-31,30.79,30.9,29.93,30.17,1555300.0,47051845.0,196281116.0,0.007923839193985427
2023-11-01,30.18,30.59,29.89,30.25,1218000.0,36802485.0,196281116.0,0.006205385545087282
2023-11-02,30.8,30.8,29.78,29.97,1304849.0,39202943.0,196281116.0,0.006647858064960258
2023-11-03,29.92,30.94,29.88,30.62,1556576.0,47585016.0,196281116.0,0.00793034007408028
2023-11-06,30.6,31.62,30.6,31.46,2443649.0,76473345.0,196281116.0,0.012449740707608367
2023-11-07,31.61,31.61,30.19,31.33,2273900.0,70218653.0,196281116.0,0.011584914770914589
2023-11-08,31.69,31.81,31.1,31.24,1880200.0,59009850.0,196281116.0,0.009579118146037034
2023-11-09,31.15,31.3,30.38,30.67,1987900.0,61034646.0,196281116.0,0.010127820956550909
2023-11-10,30.51,30.52,29.93,30.37,1639888.0,49555637.0,196281116.0,0.008354792521151143
2023-11-13,30.49,30.7,29.8,30.16,1439170.0,43438010.0,196281116.0,0.007332187779083139
2023-11-14,30.16,30.77,30.03,30.69,2188200.0,66647510.0,196281116.0,0.011148296099967151
2023-11-15,30.84,31.1,30.24,30.51,1745171.0,53331891.0,196281116.0,0.00889118136051356
2023-11-16,30.32,30.61,30.15,30.32,1235200.0,37552615.0,196281116.0,0.006293014963293769
2023-11-17,30.31,30.78,30.09,30.69,1207200.0,36786023.0,196281116.0,0.006150362422027394
2023-11-20,30.66,30.97,30.33,30.65,2052332.0,62760713.0,196281116.0,0.010456084832939304
2023-11-21,30.46,31.24,30.46,30.79,2505600.0,77427966.0,196281116.0,0.012765364549893837
2023-11-22,30.9,31.04,30.57,30.66,1673500.0,51593281.0,196281116.0,0.008526036707474193
2023-11-23,30.76,32.36,30.38,32.11,3579100.0,113131531.0,196281116.0,0.018234561087374295
2023-11-24,32.13,32.26,31.2,31.41,1746400.0,55103892.0,196281116.0,0.00889744278812843
2023-11-27,31.37,32.75,31.04,32.24,3054306.0,97328869.0,196281116.0,0.015560875453754808
2023-11-28,32.3,32.42,31.82,32.01,1754208.0,56231120.0,196281116.0,0.008937222468207284
2023-11-29,32.1,32.4,31.6,32.22,1477376.0,47341204.0,196281116.0,0.0075268371716411065
2023-11-30,31.81,32.99,31.62,32.83,2684583.0,87528084.0,196281116.0,0.013677235256803817
2023-12-01,32.6,33.27,32.28,32.91,2079183.0,67983513.0,196281116.0,0.01059288352528014
2023-12-04,32.95,32.95,31.95,32.6,1432800.0,46354955.0,196281116.0,0.007299734325945039
2023-12-05,32.55,32.87,32.2,32.52,989424.0,32203682.0,196281116.0,0.005040851713926469
2023-12-06,32.13,32.59,31.95,32.5,1008500.0,32594089.0,196281116.0,0.005138038852397803
2023-12-07,32.37,32.59,31.81,32.03,1034292.0,33154737.0,196281116.0,0.0052694422218386005
2023-12-08,32.34,32.54,31.77,32.35,1191400.0,38481759.0,196281116.0,0.006069865630884227
2023-12-11,32.35,32.86,32.02,32.47,1498100.0,48668465.0,196281116.0,0.007632420431112691
2023-12-12,32.49,32.93,32.27,32.63,1505950.0,49178081.0,196281116.0,0.007672414090003442
2023-12-13,32.66,32.68,30.45,30.6,2555039.0,80507928.0,196281116.0,0.013017243085167704
2023-12-14,30.85,31.65,30.5,30.9,1737924.0,54185945.0,196281116.0,0.008854259825993653
2023-12-15,30.95,31.41,30.25,30.41,2631481.0,81274003.0,196281116.0,0.013406694712292139
2023-12-18,30.38,30.65,28.81,28.97,2508164.0,74332742.0,196281116.0,0.012778427446886944
2023-12-19,28.98,29.29,28.4,28.69,1318254.0,37814854.0,196281116.0,0.006716152969091535
2023-12-20,28.79,28.89,27.95,27.95,1098456.0,31077301.0,196281116.0,0.00559634070961773
2023-12-21,28.8,29.47,28.3,29.23,3590933.0,103742196.0,196281116.0,0.018294847070260186
2023-12-22,28.85,29.03,27.6,27.64,3097470.0,87469012.0,196281116.0,0.015780784535584156
2023-12-25,27.64,28.23,27.44,27.65,1878704.0,52327380.0,196281116.0,0.009571496424546517
2023-12-26,27.69,27.87,26.81,27.02,1460700.0,39600967.0,196281116.0,0.0074418773938497475
2023-12-27,27.02,27.27,26.58,26.85,1409727.0,37939148.0,196281116.0,0.00718218353720793
2023-12-28,26.85,27.73,26.62,27.5,2275030.0,61914628.0,196281116.0,0.011590671819901411
2023-12-29,27.5,27.8,27.31,27.62,1730740.0,47724836.0,196281116.0,0.008817659259691595
2024-01-02,27.61,27.95,27.31,27.31,1733161.0,47721138.0,196281116.0,0.00882999360977752
2024-01-03,27.24,27.37,25.89,26.05,2887509.0,76279061.0,196281116.0,0.014711089170697399
2024-01-04,26.08,26.16,25.54,25.99,1746726.0,45240716.0,196281116.0,0.008899103671287462
2024-01-05,25.98,26.17,25.15,25.33,1985538.0,50775788.0,196281116.0,0.010115787195748367
2024-01-08,25.42,25.8,25.1,25.1,2075680.0,52947879.0,196281116.0,0.010575036673420992
2024-01-09,25.15,26.09,24.93,25.67,2691215.0,69020793.0,196281116.0,0.013711023530149483
